main_agency,location,sq_ft,annual_lease,city,state,agency,dt_scrape,description,date,saved
ENVIRONMENTAL PROTECTION AGENCY,"CHARLOTTE AMALIE, VI",1277,67411.0,CHARLOTTE AMALIE,VI,,2025-03-05-1332,,,
GENERAL SERVICES ADMINISTRATION,"AUBURN, CA",1228,31025.0,AUBURN,CA,,2025-03-05-1332,,,
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"MERRILL, WI",393,6067.0,MERRILL,WI,,2025-03-05-1332,,,
GENERAL SERVICES ADMINISTRATION,"WASHINGTON, DC",66390,2547874.0,WASHINGTON,DC,,2025-03-05-1332,,,
DHS OFFICE OF THE UNDERSECRETARY FOR MANAGEMENT,"WASHINGTON, DC",59681,2774013.0,WASHINGTON,DC,,2025-03-05-1332,,,
GENERAL SERVICES ADMINISTRATION,"LORTON, VA",15280,342689.0,LORTON,VA,,2025-03-05-1332,,,
FEDERAL TRADE COMMISSION,"ATLANTA, GA",8360,223483.0,ATLANTA,GA,,2025-03-05-1332,,,
FEDERAL TRADE COMMISSION,"WASHINGTON, DC",259130,11466505.0,WASHINGTON,DC,,2025-03-05-1332,,,
DHS-CBP FIELD OPERATIONS FACILITIES,"CHATTANOOGA, TN",1023,19938.0,CHATTANOOGA,TN,,2025-03-05-1332,,,
ALLOWANCE TO FORMER PRESIDENTS,"ATLANTA, GA",7682,128233.0,ATLANTA,GA,,2025-03-05-1332,,,
DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W,"ST. LOUIS, MO",3392,85087.0,ST. LOUIS,MO,,2025-03-05-1332,,,
,"FOLSOM, CA",1330,39208.0,FOLSOM,CA,,2025-03-05-1332,,,
,"RENSSELAER, NY",115,2500.0,RENSSELAER,NY,,2025-03-05-1332,,,
DEFENSE CONTRACT MANAGEMENT AGENCY- NATIONAL,"SAINT AUGUSTINE, FL",4045,78878.0,SAINT AUGUSTINE,FL,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"CRAIG, CO",4328,184283.0,CRAIG,CO,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"ROCKFORD, IL",1743,36768.0,ROCKFORD,IL,,2025-03-05-1332,,,
U.S. IMMIGRATION & CUSTOMS ENFORCEMENT (ICE),"ROCK ISLAND, IL",10895,192352.0,ROCK ISLAND,IL,,2025-03-05-1332,,,
FEDERAL BUREAU OF INVESTIGATION,"ST. JOSEPH, MO",1449,34252.0,ST. JOSEPH,MO,,2025-03-05-1332,,,
MINE SAFETY HEALTH ADMINISTRATION,"ARLINGTON, VA",88469,3016102.0,ARLINGTON,VA,,2025-03-05-1332,,,
,"SILVER SPRING, MD",64471,2006132.0,SILVER SPRING,MD,,2025-03-05-1332,,,
,"DERWOOD, MD",29744,884357.0,DERWOOD,MD,,2025-03-05-1332,,,
"FAS, REG 01 FLEET MANAGEMENT FACILITIES","HARTFORD, CT",0,8400.0,HARTFORD,CT,,2025-03-05-1332,,,
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"SAN JOSE, CA",5736,306439.0,SAN JOSE,CA,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"YREKA, CA",6242,126132.0,YREKA,CA,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"MISSOULA, MT",7915,262922.0,MISSOULA,MT,,2025-03-05-1332,,,
FARM SERVICE AGENCY - COUNTY,"WATERTOWN, SD",7869,238328.0,WATERTOWN,SD,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"GRAND JUNCTION, CO",7975,273418.0,GRAND JUNCTION,CO,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"KALISPELL, MT",7699,151400.0,KALISPELL,MT,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"ST. GEORGE, UT",750,50400.0,ST. GEORGE,UT,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"ROCK SPRINGS, WY",4131,77904.0,ROCK SPRINGS,WY,,2025-03-05-1332,,,
"FAS, REG 08 FLEET MANAGEMENT FACILITIES","BISMARCK, ND",0,2016.0,BISMARCK,ND,,2025-03-05-1332,,,
FARM SERVICE AGENCY- STATE,"FARGO, ND",14800,244940.0,FARGO,ND,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"MINOT, ND",5950,163718.0,MINOT,ND,,2025-03-05-1332,,,
FEDERAL MEDIATION AND CONCILIATION SERVICE,"COLLIERVILLE, TN",2190,40141.0,COLLIERVILLE,TN,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"HORSEHEADS, NY",11400,311690.0,HORSEHEADS,NY,,2025-03-05-1332,,,
BORDER PATROL FACILITIES,"SHELBY, MT",16292,363559.0,SHELBY,MT,,2025-03-05-1332,,,
AGRICULTURAL MARKETING SERVICE,"PORTLAND, OR",5485,132796.0,PORTLAND,OR,,2025-03-05-1332,,,
FEDERAL MEDIATION AND CONCILIATION SERVICE,"ST. LOUIS, MO",4237,122625.0,ST. LOUIS,MO,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"MELBOURNE, FL",570,8862.0,MELBOURNE,FL,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"CHICO, CA",315,7560.0,CHICO,CA,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"ANNISTON, AL",12926,304228.0,ANNISTON,AL,,2025-03-05-1332,,,
BUR OF INDUSTRY & SECURITY,"HERNDON, VA",4539,128333.0,HERNDON,VA,,2025-03-05-1332,,,
FEDERAL MEDIATION AND CONCILIATION SERVICE,"BUFFALO, NY",2178,44352.0,BUFFALO,NY,,2025-03-05-1332,,,
DEPARTMENT OF AIR FORCE,"NORTH CHARLESTON, SC",75000,725132.0,NORTH CHARLESTON,SC,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"CAMPBELLSVILLE, KY",12750,295794.0,CAMPBELLSVILLE,KY,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"CULLMAN, AL",7361,180784.0,CULLMAN,AL,,2025-03-05-1332,,,
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"MOBILE, AL",5118,112596.0,MOBILE,AL,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"GADSDEN, AL",1450,32357.0,GADSDEN,AL,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"JASPER, AL",8919,186411.0,JASPER,AL,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"COLUMBUS, GA",1632,51023.0,COLUMBUS,GA,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"GAINESVILLE, GA",17844,506527.0,GAINESVILLE,GA,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"VIDALIA, GA",10133,228757.0,VIDALIA,GA,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"BRUNSWICK, GA",9856,215383.0,BRUNSWICK,GA,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"THOMASVILLE, GA",11150,289139.0,THOMASVILLE,GA,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"BOULDER, CO",3830,49575.0,BOULDER,CO,,2025-03-05-1332,,,
UNITED STATES MARSHALS SERVICE,"OXFORD, MS",600,9228.0,OXFORD,MS,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"GRENADA, MS",8946,255140.0,GRENADA,MS,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"PEARL, MS",7161,112316.0,PEARL,MS,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"GREENWOOD, MS",11100,263435.0,GREENWOOD,MS,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"MERIDIAN, MS",9796,229983.0,MERIDIAN,MS,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"POUGHKEEPSIE, NY",14000,359135.0,POUGHKEEPSIE,NY,,2025-03-05-1332,,,
SAVANNAH RIVER OPERATIONS OFFICE,"AIKEN, SC",2250,42225.0,AIKEN,SC,,2025-03-05-1332,,,
FARM SERVICE AGENCY- STATE,"LEXINGTON-FAYETTE, KY",39235,786167.0,LEXINGTON-FAYETTE,KY,,2025-03-05-1332,,,
EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,"GREENSBORO, NC",5846,107197.0,GREENSBORO,NC,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"ELIZABETH CITY, NC",7914,200937.0,ELIZABETH CITY,NC,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"GREENSBORO, NC",30123,731294.0,GREENSBORO,NC,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"HAZARD, KY",1652,38031.0,HAZARD,KY,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"GREENWOOD, SC",8727,154546.0,GREENWOOD,SC,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"LAWTON, OK",9298,223220.0,LAWTON,OK,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"LEXINGTON-FAYETTE, KY",1200,15143.0,LEXINGTON-FAYETTE,KY,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"FRANKLIN, NC",8895,276309.0,FRANKLIN,NC,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"MELBOURNE, FL",1415,59697.0,MELBOURNE,FL,,2025-03-05-1332,,,
NATIONAL PARK SERVICE,"LOWELL, MA",3900,44853.0,LOWELL,MA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"LOWELL, MA",36752,1189592.0,LOWELL,MA,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"ABILENE, TX",1342,26261.0,ABILENE,TX,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"GREENVILLE, NC",13775,374170.0,GREENVILLE,NC,,2025-03-05-1332,,,
AGRICULTURAL MARKETING SERVICE,"LITTLE ROCK, AR",3974,85875.0,LITTLE ROCK,AR,,2025-03-05-1332,,,
"BUR OF ALCOHOL,TOBACCO,FIREARMS & EXPLOSIVES","RALEIGH, NC",5287,142636.0,RALEIGH,NC,,2025-03-05-1332,,,
AGRICULTURAL MARKETING SERVICE,"IDAHO FALLS, ID",1920,34856.0,IDAHO FALLS,ID,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"FORREST CITY, AR",12774,387856.0,FORREST CITY,AR,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SEWARD, AK",922,22665.0,SEWARD,AK,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"JUNEAU, AK",1595,20520.0,JUNEAU,AK,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"AMHERST, MA",22428,484122.0,AMHERST,MA,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"ST. JOHNSBURY, VT",5712,137222.0,ST. JOHNSBURY,VT,,2025-03-05-1332,,,
RURAL HOUSING SERVICE,"PALMER, AK",19716,540911.0,PALMER,AK,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"SHOW LOW, AZ",460,11013.0,SHOW LOW,AZ,,2025-03-05-1332,,,
RAILROAD RETIREMENT BOARD,"MESA, AZ",1946,36974.0,MESA,AZ,,2025-03-05-1332,,,
BUREAU OF INDIAN AFFAIRS,"FREDONIA, AZ",1500,22860.0,FREDONIA,AZ,,2025-03-05-1332,,,
DEFENSE COUNTERINTELLIGENCE AND SECURITY AGENCY – DOD W,"PALMDALE, CA",1715,59748.0,PALMDALE,CA,,2025-03-05-1332,,,
AGRICULTURAL MARKETING SERVICE,"LOS ANGELES, CA",1527,40084.0,LOS ANGELES,CA,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE-CALIFORNIA,"ARCATA, CA",1492,37012.0,ARCATA,CA,,2025-03-05-1332,,,
OFFICE OF ADMINISTRATIVE LAW JUDGES,"NEW LONDON, CT",1303,41732.0,NEW LONDON,CT,,2025-03-05-1332,,,
ENVIRONMENTAL PROTECTION AGENCY,"STAMFORD, CT",1380,71191.0,STAMFORD,CT,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"HILO, HI",1427,70396.0,HILO,HI,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"SUTTON, MA",1273,33554.0,SUTTON,MA,,2025-03-05-1332,,,
AGRICULTURAL MARKETING SERVICE,"JESSUP, MD",1160,30481.0,JESSUP,MD,,2025-03-05-1332,,,
OFFICE OF INSPECTOR GENERAL,"VENTNOR CITY, NJ",1018,26157.0,VENTNOR CITY,NJ,,2025-03-05-1332,,,
INDIAN HEALTH SERVICE NAVAJO,"FARMINGTON, NM",2000,62677.0,FARMINGTON,NM,,2025-03-05-1332,,,
OFFICE OF SURFACE MINING AND REGULATION ENFORCEMENT,"TULSA, OK",41676,745987.0,TULSA,OK,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","STATE COLLEGE, PA",443,12131.0,STATE COLLEGE,PA,,2025-03-05-1332,,,
"EMPLOYMENT STANDARDS ADMINISTRATION, WAGE AND HOUR DIVI","HARLINGEN, TX",612,8748.0,HARLINGEN,TX,,2025-03-05-1332,,,
ANIMAL AND PLANT HEALTH INSPECTION SERVICE,"UVALDE, TX",920,20070.0,UVALDE,TX,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"HAMPTON, VA",911,17890.0,HAMPTON,VA,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"BRATTLEBORO, VT",1391,41238.0,BRATTLEBORO,VT,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"SEFFNER, FL",1525,21855.0,SEFFNER,FL,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"OXNARD, CA",1209,53075.0,OXNARD,CA,,2025-03-05-1332,,,
DEPARTMENTAL MANAGEMENT (IG),"RALEIGH, NC",2324,64157.0,RALEIGH,NC,,2025-03-05-1332,,,
SMALL BUSINESS ADMINISTRATION,"GREENSBORO, NC",648,10928.0,GREENSBORO,NC,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"TEXARKANA, AR",1436,25643.0,TEXARKANA,AR,,2025-03-05-1332,,,
"CORPS OF ENGINEERS, CIVIL","WILMINGTON, NC",4349,53011.0,WILMINGTON,NC,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"HOUMA, LA",13152,551751.0,HOUMA,LA,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"JONESBORO, AR",2340,64998.0,JONESBORO,AR,,2025-03-05-1332,,,
SOCIAL SECURITY ADMINISTRATION,"VICTORIA, TX",11795,320286.0,VICTORIA,TX,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"SALEM, OR",9733,262927.0,SALEM,OR,,2025-03-05-1332,,,
GEOLOGICAL SURVEY,"ANCHORAGE, AK",20326,855176.0,ANCHORAGE,AK,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"FAIRBANKS, AK",4446,144092.0,FAIRBANKS,AK,,2025-03-05-1332,,,
NATURAL RESOURCES CONSERVATION SERVICE,"WASILLA, AK",4200,100700.0,WASILLA,AK,,2025-03-05-1332,,,
FEDERAL HIGHWAY ADMINISTRATION,"BOISE, ID",5179,111193.0,BOISE,ID,,2025-03-05-1332,,,
INTERNAL REVENUE SERVICE NATIONAL OFFICE,"IDAHO FALLS, ID",2925,52743.0,IDAHO FALLS,ID,,2025-03-05-1332,,,
NATIONAL OCEANIC ATMOSPHERIC ADMINISTRATION,"IDAHO FALLS, ID",13681,69756.0,IDAHO FALLS,ID,,2025-03-05-1332,,,
FEDERAL HIGHWAY ADMINISTRATION,"SALEM, OR",6589,158557.0,SALEM,OR,,2025-03-05-1332,,,
